,date,Alpha
75,15/12/16,0.00173945063853
76,15/12/17,0.00137590654555
77,15/12/18,0.00137480884122
78,15/12/21,0.00137566429915
79,15/12/22,0.00138545613398
80,15/12/23,0.00120151150055
81,15/12/24,0.00112293482711
82,15/12/28,0.00123698700076
83,15/12/29,0.00107598321272
84,15/12/30,0.00107929158734
85,15/12/31,0.00103464486312
86,16/1/4,0.00105499698999
87,16/1/5,0.00103923410825
88,16/1/6,0.00117189335507
89,16/1/7,0.00128348007653
90,16/1/8,0.00127051315981
91,16/1/11,0.00125199263556
92,16/1/12,0.000993916588602
93,16/1/13,0.00105958000224
94,16/1/14,0.00118685781267
95,16/1/15,0.00116770045268
96,16/1/19,0.00116612618926
97,16/1/20,0.00113741406339
98,16/1/21,0.0011079182859
99,16/1/22,0.00104310816585
100,16/1/25,0.00100891408059
101,16/1/26,0.00135364382349
102,16/1/27,0.00145843772706
103,16/1/28,0.0016052692821
104,16/1/29,0.00149713760694
105,16/2/1,0.00157402861024
106,16/2/2,0.00154922211198
107,16/2/3,0.00133937631856
108,16/2/4,0.00126035449526
109,16/2/5,0.00117293211445
110,16/2/8,0.00137320196397
111,16/2/9,0.00113048098823
112,16/2/10,0.0011262026611
113,16/2/11,0.00104620477013
114,16/2/12,0.000743137974559
115,16/2/16,0.000643464661416
116,16/2/17,0.000675617586386
117,16/2/18,0.000740605521463
118,16/2/19,0.000733454350947
119,16/2/22,0.00080434976934
120,16/2/23,0.0007461258621
121,16/2/24,0.000588765045725
122,16/2/25,0.000703962693436
123,16/2/26,0.000624269558123
124,16/2/29,0.000600903486861
125,16/3/1,0.000537074965951
126,16/3/2,0.000511872933231
127,16/3/3,0.000542745369578
128,16/3/4,0.000987144896844
129,16/3/7,0.00085944889691
130,16/3/8,0.000943407724875
131,16/3/9,0.0010250974412
132,16/3/10,0.000992071059646
133,16/3/11,0.0009578760595
134,16/3/14,0.000859787629368
135,16/3/15,0.000733606246189
136,16/3/16,0.000704681392358
137,16/3/17,0.000710462438503
138,16/3/18,0.00064784452515
139,16/3/21,0.00072716247409
140,16/3/22,0.00107900314232
141,16/3/23,0.00114828991266
142,16/3/24,0.000740814699581
143,16/3/28,0.000736451318589
144,16/3/29,0.000708549576869
145,16/3/30,0.000560106250727
146,16/3/31,0.000645176367064
147,16/4/1,0.000627990637825
148,16/4/4,0.000436216793918
149,16/4/5,0.000479726435775
150,16/4/6,0.000489516655525
151,16/4/7,0.00101315066939
152,16/4/8,0.000767970944376
153,16/4/11,0.000907063098506
154,16/4/12,0.000834888539413
155,16/4/13,0.000931188915614
156,16/4/14,0.000859047516325
157,16/4/15,0.000840397687213
158,16/4/18,0.000750569674823
159,16/4/19,0.000723690368967
160,16/4/20,0.000311615903992
161,16/4/21,0.000204563542179
162,16/4/22,0.000380590042163
163,16/4/25,0.000407303297124
164,16/4/26,0.000410635756299
165,16/4/27,
166,16/4/28,
167,16/4/29,
168,16/5/2,
169,16/5/3,
170,16/5/4,
171,16/5/5,
172,16/5/6,
173,16/5/9,
174,16/5/10,
175,16/5/11,
176,16/5/12,
177,16/5/13,
178,16/5/16,
179,16/5/17,
180,16/5/18,
181,16/5/19,
182,16/5/20,
183,16/5/23,
184,16/5/24,
185,16/5/25,
186,16/5/26,
187,16/5/27,
188,16/5/31,
189,16/6/1,
190,16/6/2,
191,16/6/3,
192,16/6/6,
193,16/6/7,
194,16/6/8,
195,16/6/9,
196,16/6/10,
197,16/6/13,
198,16/6/14,
199,16/6/15,
200,16/6/16,
201,16/6/17,
202,16/6/20,
203,16/6/21,
204,16/6/22,
205,16/6/23,
206,16/6/24,
207,16/6/27,
208,16/6/28,
209,16/6/29,
210,16/6/30,
211,16/7/1,
212,16/7/5,
213,16/7/6,
214,16/7/7,
215,16/7/8,
216,16/7/11,
217,16/7/12,
218,16/7/13,
219,16/7/14,
220,16/7/15,
221,16/7/18,
222,16/7/19,
223,16/7/20,
224,16/7/21,
225,16/7/22,
226,16/7/25,
227,16/7/26,
228,16/7/27,
229,16/7/28,
230,16/7/29,
231,16/8/1,
232,16/8/2,
233,16/8/3,
234,16/8/4,
235,16/8/5,
236,16/8/8,
237,16/8/9,
238,16/8/10,
239,16/8/11,
240,16/8/12,
241,16/8/15,
242,16/8/16,
243,16/8/17,
244,16/8/18,
245,16/8/19,
246,16/8/22,
247,16/8/23,
248,16/8/24,
249,16/8/25,
250,16/8/26,
251,16/8/29,
252,16/8/30,
253,16/8/31,
254,16/9/1,
255,16/9/2,
256,16/9/6,
257,16/9/7,
258,16/9/8,
259,16/9/9,
260,16/9/12,
261,16/9/13,
262,16/9/14,
263,16/9/15,
264,16/9/16,
265,16/9/19,
266,16/9/20,
267,16/9/21,
268,16/9/22,
269,16/9/23,
270,16/9/26,
271,16/9/27,
272,16/9/28,
273,16/9/29,
274,16/9/30,
275,16/10/3,
276,16/10/4,
277,16/10/5,
278,16/10/6,
279,16/10/7,
280,16/10/10,
281,16/10/11,
282,16/10/12,
283,16/10/13,
284,16/10/14,
285,16/10/17,
286,16/10/18,
287,16/10/19,
288,16/10/20,
289,16/10/21,
290,16/10/24,
291,16/10/25,
292,16/10/26,
293,16/10/27,
294,16/10/28,
295,16/10/31,
296,16/11/1,
297,16/11/2,
298,16/11/3,
299,16/11/4,
300,16/11/7,
301,16/11/8,
302,16/11/9,
303,16/11/10,
304,16/11/11,
305,16/11/14,
306,16/11/15,
307,16/11/16,
308,16/11/17,
309,16/11/18,
310,16/11/21,
311,16/11/22,
312,16/11/23,
313,16/11/25,
314,16/11/28,
315,16/11/29,
316,16/11/30,
317,16/12/1,
318,16/12/2,
319,16/12/5,
320,16/12/6,
321,16/12/7,
322,16/12/8,
323,16/12/9,
324,16/12/12,
325,16/12/13,
326,16/12/14,
327,16/12/15,
328,16/12/16,
329,16/12/19,
330,16/12/20,
331,16/12/21,
332,16/12/22,
333,16/12/23,
334,16/12/27,
335,16/12/28,
336,16/12/29,
337,16/12/30,
338,17/1/3,
339,17/1/4,
340,17/1/5,
341,17/1/6,
342,17/1/9,
343,17/1/10,
344,17/1/11,
345,17/1/12,
346,17/1/13,
347,17/1/17,
348,17/1/18,
349,17/1/19,
350,17/1/20,
351,17/1/23,
352,17/1/24,
353,17/1/25,
354,17/1/26,
355,17/1/27,
356,17/1/30,
357,17/1/31,
358,17/2/1,
359,17/2/2,
360,17/2/3,
361,17/2/6,
362,17/2/7,
363,17/2/8,
364,17/2/9,
365,17/2/10,
366,17/2/13,
367,17/2/14,
368,17/2/15,
369,17/2/16,
370,17/2/17,
371,17/2/21,
372,17/2/22,
373,17/2/23,
374,17/2/24,
375,17/2/27,
376,17/2/28,
377,17/3/1,
378,17/3/2,
379,17/3/3,
380,17/3/6,
381,17/3/7,
382,17/3/8,
383,17/3/9,
384,17/3/10,
385,17/3/13,
386,17/3/14,
387,17/3/15,
388,17/3/16,
389,17/3/17,
390,17/3/20,
391,17/3/21,
392,17/3/22,
393,17/3/23,
394,17/3/24,
395,17/3/27,
396,17/3/28,
397,17/3/29,
398,17/3/30,
399,17/3/31,
400,17/4/3,
401,17/4/4,
402,17/4/5,
403,17/4/6,
404,17/4/7,
405,17/4/10,
406,17/4/11,
407,17/4/12,
408,17/4/13,
409,17/4/17,
410,17/4/18,
411,17/4/19,
412,17/4/20,
413,17/4/21,
414,17/4/24,
415,17/4/25,
416,17/4/26,
417,17/4/27,
418,17/4/28,
419,17/5/1,
420,17/5/2,
421,17/5/3,
422,17/5/4,
423,17/5/5,
424,17/5/8,
425,17/5/9,
426,17/5/10,
427,17/5/11,
428,17/5/12,
429,17/5/15,
430,17/5/16,
431,17/5/17,
432,17/5/18,
433,17/5/19,
434,17/5/22,
435,17/5/23,
436,17/5/24,
437,17/5/25,
438,17/5/26,
439,17/5/30,
440,17/5/31,
441,17/6/1,
442,17/6/2,
443,17/6/5,
444,17/6/6,
445,17/6/7,
446,17/6/8,
447,17/6/9,
448,17/6/12,
449,17/6/13,
450,17/6/14,
451,17/6/15,
452,17/6/16,
453,17/6/19,
454,17/6/20,
455,17/6/21,
456,17/6/22,
457,17/6/23,
458,17/6/26,
459,17/6/27,
460,17/6/28,
461,17/6/29,
462,17/6/30,
463,17/7/3,
464,17/7/5,
465,17/7/6,
466,17/7/7,
467,17/7/10,
468,17/7/11,
469,17/7/12,
470,17/7/13,
471,17/7/14,
472,17/7/17,
473,17/7/18,
474,17/7/19,
475,17/7/20,
476,17/7/21,
477,17/7/24,
478,17/7/25,
479,17/7/26,
480,17/7/27,
481,17/7/28,
482,17/7/31,
483,17/8/1,
484,17/8/2,
485,17/8/3,
486,17/8/4,
487,17/8/7,
488,17/8/8,
489,17/8/9,
490,17/8/10,
491,17/8/11,
492,17/8/14,
493,17/8/15,
494,17/8/16,
495,17/8/17,
496,17/8/18,
497,17/8/21,
498,17/8/22,
499,17/8/23,
500,17/8/24,
501,17/8/25,
502,17/8/28,
503,17/8/29,
