"","Open","High","Low","Close","Volume","Adjusted"
"2015-05-14",62.299999,63.119999,61.950001,63.09,2962300,63.09
"2015-05-15",62.810001,63.32,62.490002,62.880001,1979300,62.880001
"2015-05-18",62.549999,63.5,62.540001,63.299999,1985900,63.299999
"2015-05-19",62.560001,62.98,62.400002,62.610001,4319300,62.610001
"2015-05-20",62.52,62.630001,61.84,62.240002,1796200,62.240002
"2015-05-21",62.259998,62.91,61.610001,62.689999,2427000,62.689999
"2015-05-22",62.599998,63.130001,62.380001,62.560001,2137300,62.560001
"2015-05-26",62.57,62.970001,62.27,62.529999,2305200,62.529999
"2015-05-27",62.610001,63.970001,62.610001,63.860001,3481500,63.860001
"2015-05-28",63.330002,64.300003,63.23,63.27,1934100,63.27
"2015-05-29",63.07,64.150002,62.669998,62.759998,2351100,62.759998
"2015-06-01",63.060001,63.299999,62.200001,62.889999,1962400,62.889999
"2015-06-02",62.5,63.459999,62.459999,62.98,2123400,62.98
"2015-06-03",63.330002,63.689999,63.02,63.369999,1221200,63.369999
"2015-06-04",63.09,63.450001,62.5,62.630001,1385200,62.630001
"2015-06-05",62.599998,63.139999,62.09,62.900002,2040000,62.900002
"2015-06-08",63.07,63.18,61.490002,61.66,1956700,61.66
"2015-06-09",61.580002,62,61.110001,61.779999,1540400,61.779999
"2015-06-10",62.139999,62.68,61.509998,62.529999,1613300,62.529999
"2015-06-11",62.48,62.82,62.150002,62.59,1512900,62.59
"2015-06-12",62.540001,63.009998,62.040001,62.75,1659200,62.75
"2015-06-15",62.060001,62.060001,61.380001,61.57,2074900,61.57
"2015-06-16",61.560001,62.93,61.560001,62.860001,2637100,62.860001
"2015-06-17",63.07,64.650002,63.040001,64.480003,3290400,64.480003
"2015-06-18",64.440002,65.669998,64.150002,65.269997,3939000,65.269997
"2015-06-19",65.269997,66.330002,64.660004,65.949997,4141900,65.949997
"2015-06-22",66.199997,67.120003,66.010002,66.620003,2591700,66.620003
"2015-06-23",66.800003,67.489998,66.150002,66.580002,2514100,66.580002
"2015-06-24",67.730003,68.25,67.059998,67.68,3317800,67.68
"2015-06-25",67.940002,68.269997,67.43,67.449997,2107800,67.449997
"2015-06-26",67.519997,68,66.889999,67.629997,4895400,67.629997
"2015-06-29",66.769997,67.379997,66.080002,66.220001,1955900,66.220001
"2015-06-30",66.599998,66.980003,66.18,66.5,3140100,66.5
"2015-07-01",67.370003,68.220001,67.089996,68,2618800,68
"2015-07-02",68.480003,68.480003,67.220001,67.800003,1657900,67.800003
"2015-07-06",67.139999,68.300003,67.120003,68.010002,3583100,68.010002
"2015-07-07",69.059998,69.949997,67.959999,69.889999,4895500,69.889999
"2015-07-08",69.580002,69.940002,68.82,69,4506100,69
"2015-07-09",69.889999,70.940002,69.68,70.5,4400000,70.5
"2015-07-10",71.25,72.5,70.809998,72.07,3838700,72.07
"2015-07-13",72.410004,73.849998,72.410004,73.540001,3613000,73.540001
"2015-07-14",73.559998,73.599998,72.029999,72.25,6261300,72.25
"2015-07-15",72.519997,72.989998,72.330002,72.5,4733600,72.5
"2015-07-16",72.800003,73.230003,72.400002,72.970001,4419000,72.970001
"2015-07-17",72.949997,73.550003,72.389999,73.470001,3745200,73.470001
"2015-07-20",74.480003,74.919998,73.610001,74.790001,2703400,74.790001
"2015-07-21",75.040001,75.099998,73.339996,73.68,2453700,73.68
"2015-07-22",73.639999,73.839996,71.889999,72.919998,5244800,72.919998
"2015-07-23",73.32,73.580002,71.760002,71.809998,3533700,71.809998
"2015-07-24",71.809998,72.510002,71.239998,72.290001,4286000,72.290001
"2015-07-27",72.43,72.839996,70.959999,71.220001,3422600,71.220001
"2015-07-28",72.019997,72.489998,71.150002,71.800003,3383700,71.800003
"2015-07-29",71.910004,72.5,71.089996,72.18,2676500,72.18
"2015-07-30",72.010002,72.650002,71.029999,72.300003,3790100,72.300003
"2015-07-31",71.029999,72.730003,70.5,71.550003,5699000,71.550003
"2015-08-03",71.279999,71.919998,70.139999,70.970001,3850200,70.970001
"2015-08-04",70.699997,71.940002,70.699997,71.800003,2748500,71.800003
"2015-08-05",72.370003,75.760002,72.25,75.160004,5833000,75.160004
"2015-08-06",75,75.650002,73.5,74.010002,4591900,74.010002
"2015-08-07",73.760002,73.940002,72.419998,73.360001,3081100,73.360001
"2015-08-10",74.199997,74.830002,73.699997,73.970001,2849900,73.970001
"2015-08-11",73.489998,73.879997,72.860001,73.82,2451200,73.82
"2015-08-12",73.190002,73.93,71.699997,73.720001,2866100,73.720001
"2015-08-13",73.550003,74.120003,73.029999,73.379997,1990700,73.379997
"2015-08-14",73.419998,73.760002,72.720001,72.82,2179900,72.82
"2015-08-17",72.839996,73.900002,72.239998,73.699997,2648900,73.699997
"2015-08-18",74.110001,74.5,73.18,73.849998,2816000,73.849998
"2015-08-19",73.550003,73.720001,71.410004,71.610001,3176400,71.610001
"2015-08-20",70.900002,71.489998,67.610001,67.709999,5037200,67.709999
"2015-08-21",65.260002,67.239998,64.010002,65.529999,5396800,65.529999
"2015-08-24",60.25,65.440002,59.470001,63.700001,6606300,63.700001
"2015-08-25",65.900002,66.279999,63.470001,63.540001,5778700,63.540001
"2015-08-26",65.5,66.480003,63.66,66.339996,4342400,66.339996
"2015-08-27",67.150002,67.639999,65.5,67.160004,2922100,67.160004
"2015-08-28",66.620003,68.470001,66.510002,67.910004,2978400,67.910004
"2015-08-31",67.099998,67.900002,65.980003,66.150002,3030900,66.150002
"2015-09-01",64.389999,65.739998,63.029999,63.43,5043700,63.43
"2015-09-02",64.43,65.120003,63.970001,64.669998,3804900,64.669998
"2015-09-03",65.290001,66.5,65.029999,65.790001,3482300,65.790001
"2015-09-04",64.839996,66.580002,64.440002,66.370003,3601000,66.370003
"2015-09-08",67.550003,68.610001,67,68.5,3205700,68.5
"2015-09-09",69.540001,70.169998,67.57,67.779999,2351100,67.779999
"2015-09-10",67.540001,69.440002,67.540001,68.739998,2087400,68.739998
"2015-09-11",68.230003,68.970001,67.830002,68.910004,1681600,68.910004
"2015-09-14",68.860001,69.050003,68.129997,68.349998,1682800,68.349998
"2015-09-15",68.389999,69.660004,68.309998,69.379997,1721200,69.379997
"2015-09-16",69.709999,70.419998,69.089996,70.279999,2184200,70.279999
"2015-09-17",70.220001,71.989998,69.870003,71.059998,2263900,71.059998
"2015-09-18",70.349998,71.220001,69.75,70.07,3471500,70.07
"2015-09-21",70.410004,71.610001,70.059998,70.580002,2078200,70.580002
"2015-09-22",69.550003,70.269997,68.220001,68.690002,2412500,68.690002
"2015-09-23",68.849998,69.779999,68.589996,69.459999,2862100,69.459999
"2015-09-24",68.860001,69.279999,67.669998,68.809998,2113400,68.809998
"2015-09-25",69.970001,70.830002,68.970001,69.489998,2800400,69.489998
"2015-09-28",68.949997,69.220001,65.949997,66.459999,2622300,66.459999
"2015-09-29",67,67.360001,65.550003,66,2251900,66
"2015-09-30",66.809998,67.870003,66.489998,67.75,2383200,67.75
"2015-10-01",68.040001,68.040001,66.440002,67.199997,2915900,67.199997
"2015-10-02",66.360001,66.5,64.839996,66.489998,3047600,66.489998
"2015-10-05",67.330002,68.099998,66.970001,67.589996,2736900,67.589996
"2015-10-06",67.410004,68.089996,66.339996,66.550003,1772300,66.550003
"2015-10-07",66.559998,66.839996,65.190002,66.110001,3694100,66.110001
"2015-10-08",65.900002,66.099998,64.699997,65.800003,2459600,65.800003
"2015-10-09",65.589996,65.639999,64.540001,65.040001,4272200,65.040001
"2015-10-12",65.129997,68.25,64.650002,68.110001,4131800,68.110001
"2015-10-13",68,69.150002,67.339996,68.419998,3374800,68.419998
"2015-10-14",68.379997,71.300003,68.089996,70.57,4007000,70.57
"2015-10-15",71.019997,71.489998,70.18,70.970001,2690800,70.970001
"2015-10-16",70.779999,71.779999,70.260002,71.709999,2872100,71.709999
"2015-10-19",71.900002,73.540001,71.510002,72.290001,3500000,72.290001
"2015-10-20",72.599998,73.089996,71.300003,72.300003,2162400,72.300003
"2015-10-21",72.68,73.440002,72,72.790001,2332400,72.790001
"2015-10-22",73.099998,74.849998,73.019997,74.540001,2980900,74.540001
"2015-10-23",75,75.489998,74.440002,74.919998,3279000,74.919998
"2015-10-26",75,75.43,73.760002,74.080002,2476000,74.080002
"2015-10-27",73.910004,75.580002,73.699997,75.269997,2693600,75.269997
"2015-10-28",76,76.800003,75.07,76.769997,3323800,76.769997
"2015-10-29",76.5,76.919998,75.360001,76.059998,3206400,76.059998
"2015-10-30",75,75.599998,70.629997,72.07,11133200,72.07
"2015-11-02",72.599998,74.889999,71.879997,72,4709900,72
"2015-11-03",71.82,72.739998,70.339996,71.900002,4237400,71.900002
"2015-11-04",71.93,74.32,71.730003,74.290001,3565900,74.290001
"2015-11-05",74.75,74.93,73.120003,74.059998,2057100,74.059998
"2015-11-06",73.830002,74.190002,72.239998,72.379997,3192400,72.379997
"2015-11-09",72.370003,72.379997,70.160004,70.940002,3036100,70.940002
"2015-11-10",70.599998,70.940002,69.849998,70.830002,2150500,70.830002
"2015-11-11",70.790001,71.699997,69.870003,71.300003,2307200,71.300003
"2015-11-12",71.360001,72.699997,70.540001,71.660004,3083100,71.660004
"2015-11-13",71.309998,72.040001,69.839996,69.889999,3557400,69.889999
"2015-11-16",69.980003,70.160004,66.68,67.989998,6314500,67.989998
"2015-11-17",65.080002,69.059998,64.910004,68.099998,5890600,68.099998
"2015-11-18",68.160004,68.599998,66.839996,68.419998,3259900,68.419998
"2015-11-19",68.949997,71.269997,68.239998,71.080002,4413900,71.080002
"2015-11-20",71.440002,72.779999,70.139999,72.419998,4295800,72.419998
"2015-11-23",72.639999,73.860001,67.599998,68.980003,11898700,68.980003
"2015-11-24",68.43,68.690002,66.910004,67.059998,5144400,67.059998
"2015-11-25",67.300003,69.800003,66.699997,69.510002,3600700,69.510002
"2015-11-27",69.629997,70.550003,68.459999,68.879997,1485500,68.879997
"2015-11-30",69.190002,69.639999,67.580002,67.790001,5245300,67.790001
"2015-12-01",68.040001,69.290001,67.400002,68.629997,3703000,68.629997
"2015-12-02",69.010002,69.550003,68.589996,69.339996,4953200,69.339996
"2015-12-03",69.540001,70.449997,66.93,67.220001,3862100,67.220001
"2015-12-04",68.379997,70.669998,68.379997,70.379997,3897100,70.379997
"2015-12-07",70.739998,71.940002,70.349998,70.790001,3654800,70.790001
"2015-12-08",70.400002,71.169998,69.949997,70.989998,4446600,70.989998
"2015-12-09",70.75,70.989998,66.620003,67.089996,8308200,67.089996
"2015-12-10",67.510002,67.889999,66.080002,66.370003,3391300,66.370003
"2015-12-11",67.489998,69.650002,66.709999,67.169998,6058300,67.169998
"2015-12-14",67.349998,69.980003,67.349998,69.660004,4634100,69.660004
"2015-12-15",70.519997,73.589996,69.849998,72.330002,6754300,72.330002
"2015-12-16",73.07,73.480003,69.330002,72.040001,4829000,72.040001
"2015-12-17",72.209999,72.720001,71.099998,71.120003,3037800,71.120003
"2015-12-18",70.629997,71.120003,68.940002,68.980003,4941800,68.980003
"2015-12-21",69.440002,69.889999,67.400002,68.709999,2873100,68.709999
"2015-12-22",69.300003,69.449997,68.32,69.07,1644200,69.07
"2015-12-23",69.5,69.769997,67.800003,68.639999,2424700,68.639999
"2015-12-24",68.690002,69.300003,67.739998,68.949997,1019900,68.949997
"2015-12-28",68.589996,69.209999,68.050003,69.190002,1149000,69.190002
"2015-12-29",69.5,70.239998,69.199997,69.849998,1467000,69.849998
"2015-12-30",69.889999,70.360001,69.540001,69.650002,1430800,69.650002
"2015-12-31",69.440002,69.669998,68.709999,68.720001,1144000,68.720001
"2016-01-04",67.18,67.57,65.099998,66.099998,4053000,66.099998
"2016-01-05",66.099998,66.82,64.839996,64.940002,3304600,64.940002
"2016-01-06",63.610001,64.290001,62.560001,63.68,3764500,63.68
"2016-01-07",62.32,64.709999,61.549999,62.459999,4369300,62.459999
"2016-01-08",63.209999,65.010002,62.950001,63.130001,3909700,63.130001
"2016-01-11",63.389999,64.809998,63.25,64.209999,3728200,64.209999
"2016-01-12",64.660004,66.089996,64.639999,65.620003,3469400,65.620003
"2016-01-13",66.260002,66.589996,63.18,63.380001,3957400,63.380001
"2016-01-14",63.299999,64.959999,61.5,64.480003,4446600,64.480003
"2016-01-15",64.339996,66.709999,63.509998,66.059998,8580700,66.059998
"2016-01-19",66.839996,68.239998,66.419998,67.370003,5040300,67.370003
"2016-01-20",66.199997,67.690002,65.040001,66.849998,4663500,66.849998
"2016-01-21",67.190002,67.559998,65.790001,67.029999,3894400,67.029999
"2016-01-22",68,69.400002,67.300003,69.360001,3969300,69.360001
"2016-01-25",69.290001,70.489998,68.760002,69.919998,5422500,69.919998
"2016-01-26",69.900002,71.489998,69.610001,70.830002,5532100,70.830002
"2016-01-27",70.889999,71.349998,69.260002,69.489998,4291000,69.489998
"2016-01-28",70.699997,71.029999,68.720001,69.790001,5967200,69.790001
"2016-01-29",67.440002,67.480003,62.799999,64.550003,17918900,64.550003
"2016-02-01",64.169998,65.440002,63.310001,64.199997,6740000,64.199997
"2016-02-02",63.869999,63.990002,60.130001,60.66,7815800,60.66
"2016-02-03",61.77,61.919998,58.73,59.610001,9419400,59.610001
"2016-02-04",59.439999,59.860001,57.52,58.73,8680900,58.73
"2016-02-05",58.369999,58.57,54.849998,55.5,7717600,55.5
"2016-02-08",54.389999,56.57,53.009998,56.32,8224100,56.32
"2016-02-09",56.259998,59.189999,55.82,58.25,8862800,58.25
"2016-02-10",59.34,60.07,58.66,58.98,4990600,58.98
"2016-02-11",57.959999,59.110001,57.759998,58.189999,6672900,58.189999
"2016-02-12",58.049999,59.369999,57.32,59.25,5256100,59.25
"2016-02-16",59.830002,60,58.880001,59.360001,3909400,59.360001
"2016-02-17",60.25,60.540001,58.810001,59.84,4962600,59.84
"2016-02-18",59.57,59.919998,58.23,58.349998,5122700,58.349998
"2016-02-19",58.34,59.900002,58.099998,59.57,5700800,59.57
"2016-02-22",60.07,63.310001,59.970001,63.27,6881900,63.27
"2016-02-23",63,63.330002,61.459999,61.52,4817100,61.52
"2016-02-24",60.919998,63.48,60.709999,63.200001,4455700,63.200001
"2016-02-25",63.549999,64.720001,63.34,64.68,4271600,64.68
"2016-02-26",64.809998,65.110001,63.77,64.449997,3260200,64.449997
"2016-02-29",63.970001,65.25,63.970001,64.239998,3436600,64.239998
"2016-03-01",64.449997,65.690002,64.260002,65.480003,3437100,65.480003
"2016-03-02",65.18,66.25,64.629997,66.089996,3354600,66.089996
"2016-03-03",65.800003,66.010002,64.18,64.800003,3946600,64.800003
"2016-03-04",64.410004,64.860001,63.080002,64.43,3704300,64.43
"2016-03-07",63.889999,64.43,62.91,63.59,2840900,63.59
"2016-03-08",63.049999,64.18,62.599998,62.959999,3570600,62.959999
"2016-03-09",63.189999,64.040001,62.740002,63.919998,3124000,63.919998
"2016-03-10",64.150002,64.419998,62.580002,63.5,3274100,63.5
"2016-03-11",63.830002,64.650002,63.529999,64.470001,2586300,64.470001
"2016-03-14",63.810001,65.309998,63.810001,64.790001,1858500,64.790001
"2016-03-15",64.190002,65.900002,64.190002,65.720001,2475900,65.720001
"2016-03-16",65.629997,66.169998,64.57,66,2210600,66
"2016-03-17",65.089996,65.75,63.240002,64.669998,4905000,64.669998
"2016-03-18",64.900002,65.32,63.82,64.32,4186100,64.32
"2016-03-21",64.050003,64.400002,63.509998,63.939999,2437100,63.939999
"2016-03-22",63.700001,64.279999,63.27,63.869999,2842700,63.869999
"2016-03-23",63.900002,65.5,63.580002,65.050003,3352400,65.050003
"2016-03-24",64.599998,65.730003,64.07,64.239998,3087800,64.239998
"2016-03-28",64.129997,65.019997,63.599998,64.639999,2305600,64.639999
"2016-03-29",64.510002,66.379997,64.440002,66.029999,3189400,66.029999
"2016-03-30",66.730003,67.160004,66.279999,66.410004,2458300,66.410004
"2016-03-31",66.330002,67.099998,65.699997,66.110001,2265000,66.110001
"2016-04-01",65.360001,66.120003,65.129997,65.919998,2160500,65.919998
"2016-04-04",66,66.489998,65.379997,65.739998,2029600,65.739998
"2016-04-05",65.099998,65.959999,65.050003,65.449997,2281800,65.449997
"2016-04-06",65.669998,66.07,65.25,65.830002,1651200,65.830002
"2016-04-07",65.699997,65.910004,63.669998,63.93,2921700,63.93
"2016-04-08",64.120003,64.699997,63.279999,64.239998,2352000,64.239998
"2016-04-11",64.389999,64.400002,63.119999,63.16,1862900,63.16
"2016-04-12",63.139999,63.150002,61.900002,62.959999,2960800,62.959999
"2016-04-13",63.040001,65.029999,62.91,64.769997,3106700,64.769997
"2016-04-14",64.849998,65.239998,64.43,64.940002,2100600,64.940002
"2016-04-15",65.139999,66.970001,64.459999,66.839996,4647400,66.839996
"2016-04-18",66.279999,66.559998,65.459999,66.519997,2845700,66.519997
"2016-04-19",66.589996,66.739998,65.330002,66.190002,1903500,66.190002
"2016-04-20",66.599998,66.739998,65.699997,65.800003,1804400,65.800003
"2016-04-21",65.830002,66.330002,65.230003,66.18,1741700,66.18
"2016-04-22",65.900002,66.849998,65.32,65.870003,2606400,65.870003
"2016-04-25",65.43,66,65.419998,65.93,1153300,65.93
"2016-04-26",65.970001,66.290001,65.169998,65.330002,1516800,65.330002
"2016-04-27",65.129997,65.419998,62.349998,63.349998,5537400,63.349998
"2016-04-28",63.119999,64.019997,61.91,62.32,4233500,62.32
"2016-04-29",61.810001,62.419998,61.23,61.849998,3729200,61.849998
"2016-05-02",62,63.119999,61.700001,62.889999,3360400,62.889999
"2016-05-03",62.610001,63.23,62.02,62.080002,3230100,62.080002
"2016-05-04",61.740002,62.48,61.099998,61.880001,3212800,61.880001
"2016-05-05",62.279999,62.759998,61.18,62.240002,4874100,62.240002
"2016-05-06",62.189999,63.990002,61.990002,63.939999,3362800,63.939999
"2016-05-09",64.18,65.040001,64.010002,64.519997,3044600,64.519997
"2016-05-10",65,65.099998,63.73,64.540001,7427600,64.540001
"2016-05-11",70.43,74.919998,70.239998,73.379997,21901700,73.379997
"2016-05-12",73.629997,76.239998,73.389999,75.010002,8201300,75.010002
"2016-05-13",74.730003,76.089996,74.660004,75.199997,4189100,75.199997
"2016-05-16",75.07,77.150002,74.809998,76.620003,4329200,76.620003
"2016-05-17",75.720001,76.599998,74.529999,75.139999,5105100,75.139999
"2016-05-18",74.699997,74.870003,73.260002,74.489998,4432500,74.489998
"2016-05-19",74.220001,74.220001,72.940002,73.5,3236700,73.5
"2016-05-20",73.480003,74.010002,72.93,73.110001,3772500,73.110001
"2016-05-23",73.389999,73.889999,72.410004,73.239998,3243800,73.239998
"2016-05-24",73.68,75.660004,73.25,75.349998,3781500,75.349998
"2016-05-25",75.389999,75.830002,74.839996,74.940002,2002500,74.940002
"2016-05-26",74.629997,75.43,73.919998,75.110001,1631800,75.110001
"2016-05-27",75.330002,76.459999,75.330002,75.699997,2311200,75.699997
"2016-05-31",75.980003,76.82,75.699997,76.75,4700100,76.75
"2016-06-01",76.809998,77.379997,76.199997,76.620003,3260500,76.620003
"2016-06-02",76.720001,76.940002,76.099998,76.580002,2062400,76.580002
"2016-06-03",76.699997,76.699997,75.43,76.360001,1863900,76.360001
"2016-06-06",76.370003,76.959999,75.199997,76.489998,2816800,76.489998
"2016-06-07",76.860001,78.089996,76.760002,77.25,4215200,77.25
"2016-06-08",77.059998,77.190002,76.010002,76.279999,2527100,76.279999
"2016-06-09",75.589996,76.790001,75.519997,76.25,3055400,76.25
"2016-06-10",75.410004,76.239998,74.809998,75.279999,3025100,75.279999
"2016-06-13",74.889999,75.43,73.800003,74.239998,3689200,74.239998
"2016-06-14",74.139999,74.779999,73.349998,74.519997,2017000,74.519997
"2016-06-15",74.559998,75.230003,74.040001,74.389999,2409900,74.389999
"2016-06-16",73.989998,75.080002,73.57,75,2868800,75
"2016-06-17",75.160004,75.160004,73.580002,74.519997,4220600,74.519997
"2016-06-20",74.690002,76.339996,74.120003,75.309998,2947600,75.309998
"2016-06-21",75.25,76.07,75.07,75.510002,2072300,75.510002
"2016-06-22",75.209999,75.529999,74.690002,74.800003,2039300,74.800003
"2016-06-23",75.620003,76.18,74.849998,76.050003,2333500,76.050003
"2016-06-24",73.639999,74.769997,72.910004,73.209999,4622500,73.209999
"2016-06-27",73.010002,73.059998,71.010002,71.5,3631900,71.5
"2016-06-28",71.989998,72.650002,71.360001,72.599998,2743800,72.599998
"2016-06-29",72.900002,74,72.809998,73.739998,2120300,73.739998
"2016-06-30",73.870003,76.110001,73.230003,75.760002,3371100,75.760002
"2016-07-01",75.75,76.57,75.449997,75.870003,1892500,75.870003
"2016-07-05",75.779999,76.419998,75.279999,75.889999,1688200,75.889999
"2016-07-06",75.419998,77.150002,75.010002,76.739998,2274900,76.739998
"2016-07-07",76.559998,76.830002,76.019997,76.620003,1516600,76.620003
"2016-07-08",77.32,78.5,77.010002,78.260002,3263000,78.260002
"2016-07-11",78.279999,79.559998,78.279999,79.169998,2983300,79.169998
"2016-07-12",79.279999,79.989998,78.599998,79.510002,2722600,79.510002
"2016-07-13",79.93,79.93,77.610001,77.620003,2426500,77.620003
"2016-07-14",77.889999,78.300003,76.970001,78.050003,3203400,78.050003
"2016-07-15",78.440002,78.730003,77.599998,77.830002,2702500,77.830002
"2016-07-18",78.129997,78.860001,77.720001,78.260002,2185500,78.260002
"2016-07-19",77.989998,78.110001,76.220001,76.5,5143300,76.5
